genename PIP_sum PIP_0hr_npglut PIP_1hr_npglut PIP_6hr_npglut PIP_diff
SCAF1 0.0449293484007839 0.0137408687911518 0.0144662994750566 0.0167221801345755 0.0174476108184803
TANC1 0.0586063176610468 0.0205812114603176 0.0117097523560532 0.026315353844676 0.0174438947404116
JAG1 0.0484322037803819 0.0154973155892919 0.0107256308392174 0.0222092573518726 0.0174375726017981
SYNPO2 0.0579992590784497 0.0202830605236021 0.0117803796903754 0.0259358188644722 0.0174331380312455
FBN1 0.0605033273470892 0.0215355712351709 NA 0.0389677561119183 0.0174321848767474
UCHL5 0.0441810119214265 0.013376603361241 0.0090550269175308 0.0217493816426547 0.0174278051989445
CORO2A 0.059277300416202 0.0209250833579756 0.0115972892540874 0.026754927804139 0.0174271337002508
RAI14 0.0521390833425643 0.0173567210294512 0.0142899470673009 0.0204924152458122 0.0174256412836619
ERI1 0.167847343574202 0.0752147764292224 0.0449447770732816 0.0476877900716977 0.0174177907157569
MCF2L 0.0456608339535084 0.0141254975878324 0.00900018197685648 0.0225351543888195 0.0174098387778436
SCN7A 0.0400940319167335 0.0113444964834566 NA 0.0287495354332769 0.0174050389498203
TMBIM4 0.0573097558058777 0.0199523592950748 0.00740864652476281 0.0299487499860401 0.0174050372157281
B3GAT1 0.0525461847063615 0.0175766825994063 0.00885025980946552 0.0261192422974897 0.0173928195075489
PLAC9 0.0649137568854513 0.0237623978263751 NA 0.0411513590590762 0.0173889612327011
PLCB1 0.0479326596817723 0.0152803267677514 0.00864310119416389 0.024009231719857 0.0173720061462695
GRHPR 0.0575487969557224 0.020121652500293 0.011698684736237 0.0257284597191924 0.0173054919551364
EFNA2 0.0414806524812827 0.0120989282395724 0.0133483387086412 0.0160333855330691 0.0172827960021379
PNPLA6 0.0525358816929005 0.0176302003797481 0.0116837942749319 0.0232218870382205 0.0172754809334043
ZNF548 0.0568150940194622 0.0197707031302822 0.0112249143292392 0.0258194765599408 0.0172736877588978
EFCAB2 0.0579113907956261 0.0203374032435131 0.0115725131576032 0.0260014743945098 0.0172365843085999
L2HGDH 0.0408655951950703 0.0118241425734494 0.0104569704916734 0.0185844821299475 0.0172173100481715
COL1A1 0.0616558012891623 0.022225903426218 0.0212172704479388 0.0182126274150055 0.0172039944367263
AP4M1 0.0539075222348419 0.0183555574602315 0.0107199131460107 0.0248320516285997 0.0171964073143789
RHPN2 0.0519889436474266 0.0173962890103604 0.00999441223719777 0.0245982423998684 0.0171963656267058
SLC18A2 0.0495064329905808 0.0161591181334456 0.0104886253407899 0.0228586895163453 0.0171881967236896
PIWIL4 0.0463314397119146 0.0145761338217771 0.00794684025570147 0.023808465634436 0.0171791720683604
PYGB 0.0567596070105887 0.0197999893542888 0.0116436730929043 0.0253159445633956 0.0171596283020111
PCDHGC3 0.0458461938817938 0.014344257774079 0.00816241660027373 0.0233395195074411 0.0171576783336358
TDRKH 0.0468580522817175 0.0148639405670506 0.0129392690801142 0.0190548426345527 0.0171301711476163
PET100 0.0587399257963562 0.0208076174704828 0.0169035326123785 0.0210287757134949 0.0171246908553906
ULBP1 0.0478179959720173 0.0153506742996371 0.0128302246117399 0.0196370970606403 0.0171166473727431
RGS10 0.0495942691856581 0.0162425112630016 0.00979789383184326 0.0235538640908132 0.0171092466596549
MAT2B 0.0477408082824835 0.0153180435950172 0.00839282289005983 0.0240299417974065 0.0171047210924491
MOB1B 0.0461713659157966 0.0145555119993299 0.0118672812977862 0.0197485726186805 0.0170603419171368
FHOD3 0.0572145767073709 0.0200926154202362 0.0114327298637896 0.0256892314233451 0.0170293458668985
MAD2L2 0.0400899556345019 0.0115317525702974 0.0114688548629652 0.0170893482012393 0.0170264504939071
ZBTB5 0.05204396544874 0.0175096724880557 0.00730037280954721 0.0272339201511371 0.0170246204726286
PDCD5 0.0451168131771 0.0140507291907959 0.0128858164588342 0.0181802675274699 0.0170153547955082
PAK1IP1 0.068327995878861 0.0256648293247931 0.0215292007843979 0.02113396576967 0.0169983372292748
CDC37L1 0.0490957188786431 0.0160525005643473 0.010866673362941 0.0221765449513548 0.0169907177499485
ZNF675 0.0506920917151975 0.0168597438020552 0.0104158752001484 0.0234164727129939 0.0169726041110871
PACS1 0.0615198460368597 0.0222794626323387 0.0241573664244972 0.0150830169800238 0.0169609207721823
UNC5B 0.0594064780501125 0.0212231048519909 0.0110522761036748 0.0271310970944468 0.0169602683461307
CFAP61 0.0447156107177219 0.0138799186928853 0.0108676845925391 0.0199680074322975 0.0169557733319513
ENTPD3 0.0526396759538747 0.0178504656737322 0.0104170295361934 0.0243721807439491 0.0169387446064103
ATR 0.0448552786734075 0.013958807452474 0.0127574731724274 0.0181389980485061 0.0169376637684595
DENND6B 0.0403141089799998 0.0116996422751917 0.0177560205095963 0.0108584461952118 0.0169148244296164
LURAP1L 0.0401676192757066 0.0116327408286219 0.0123013918457375 0.0162334866013472 0.0169021376184628
EML4 0.0441713017958843 0.0136417320968317 0.00773760712157301 0.0227919625774796 0.0168878376022209
PGM2L1 0.0773759663382983 0.030248897871716 0.0172412504429171 0.0298858180236652 0.0168781705948663
TTLL4 0.0566871172319744 0.0199073224360854 0.0113269284314484 0.0254528663644406 0.0168724723598036
GLUD1 0.0524397162184047 0.0177987027776606 0.00860528016573092 0.0260357332750132 0.0168423106630835
CYP27A1 0.0597833397076715 0.0214783578005002 0.0117985931922913 0.02650638871488 0.0168266241066711
HDDC2 0.0395204807517027 0.0113524397588205 0.0088364217288226 0.0193316192640596 0.0168156012340617
NUP133 0.0296860357273519 0.00643706466388772 0.00378347471926355 0.0194654963442006 0.0168119063995764
RBFOX1 0.056471899667182 0.0198317182582468 0.0112837607464755 0.0253564206624597 0.0168084631506884
IFI27L1 0.0564067241167726 0.0198088226653547 0.0112706883539152 0.0253272130975027 0.0167890787860632
TRPV1 0.0409517386542456 0.0120887859654889 0.0103610775676772 0.0185018751210795 0.0167741667232678
MYO6 0.04752453057212 0.0153768727544243 0.0122760204840374 0.0198716373336583 0.0167707850632714
PDK4 0.0453115980807033 0.0142724215698933 0.00884566600404968 0.0221935105067603 0.0167667549409167
MTSS1 0.0563267856754208 0.0197807410124706 0.0112546550246346 0.0252913896383156 0.0167653036504796
MAL2 0.0477685996431662 0.0155055505455353 0.00851201841150184 0.0237510306861291 0.0167574985520956
RAPGEF4 0.0360040882232964 0.00962985810770645 0.0163235943782937 0.0100506357372963 0.0167443720078835
SERPINE2 0.0562503480623223 0.0197535225849166 0.011236818770952 0.0252600067064537 0.0167433028924891
DDX25 0.0418795747576301 0.0125698788639625 0.0145055509260746 0.014804144967593 0.0167398170297051
YBX1 0.0483539674978629 0.0158144043788032 NA 0.0325395631190597 0.0167251587402565
ACAA2 0.0444337755000257 0.0138549831304617 0.00941088515094934 0.0211679072186147 0.0167238092391023
EXOSC7 0.0468331568130102 0.0150626899426111 0.0129368222213688 0.0188336446490303 0.016707776927788
RAP1GAP2 0.0407430727497949 0.0120188845133685 0.0068202897194054 0.021903898517021 0.0167053037230579
IGSF10 0.0538427526839085 0.0185713374771697 0.0149644889332604 0.0203069262734784 0.0167000777295691
SORT1 0.0416241683655019 0.0124623831759255 0.00717348494513825 0.0219883002444381 0.0166994020136509
DTX3 0.0705546759126614 0.0269280417354431 0.0249361608491744 0.0186904733280439 0.0166985924417752
CCDC107 0.086953567793384 0.0351285276697598 NA 0.0518250401236242 0.0166965124538644
FNBP1 0.0578051576459885 0.0205546230176598 0.0178436113686075 0.0194069232597212 0.0166959116106689
CFD 0.0406918812020861 0.0120140740460584 0.00737205040133548 0.0213057567546922 0.0166637331099693
COL28A1 0.0743715939512843 0.0288540294490713 0.0246880123583529 0.0208295521438601 0.0166635350531417
C3orf52 0.0504672541777839 0.0169030524027068 0.0131737094770528 0.0203904922980243 0.0166611493723703
ADCYAP1 0.07331373922723 0.028328182216979 0.00880104524256486 0.0361845117676861 0.016657374793272
ZNF587 0.0579710228669469 0.0206571593130376 0.011996206422221 0.0253176571316883 0.0166567042408717
KIFAP3 0.0490431320554771 0.0161959606273692 NA 0.0328471714281079 0.0166512108007387
SORCS2 0.0512641877229989 0.0173115595734875 0.0101712842750205 0.0237813438744909 0.0166410685760239
TMEM97 0.0543777652343893 0.0188745879178651 0.0107373689864169 0.0247658083301073 0.0166285893986591
NDUFAF6 0.0775555315159316 0.0304709754023151 0.0242119137695901 0.0228726423440264 0.0166135807113014
PPIF 0.0498450654463644 0.0166162793218589 0.0137354493376279 0.0194933367868776 0.0166125068026466
SLC16A6 0.0812724094132303 0.0323403171795882 0.0118023541703823 0.0371297380632598 0.0165917750540539
CGREF1 0.151773868227801 0.0675940501210857 0.0841798181067154 NA 0.0165857679856297
SLC24A2 0.0488016192788503 0.0161171192545401 0.0111953580569819 0.0214891419673283 0.0165673807697701
CACNA1E 0.0522506894838468 0.017843340914891 0.015372618685343 0.0190347298836128 0.0165640076540648
OLFM3 0.0548039916612231 0.0191201423562385 0.00798477356647342 0.0276990757385112 0.0165637069487461
INSYN2B 0.0438731222784672 0.0136598113177689 0.0111672396214983 0.0190460713392 0.0165534996429294
GAL 0.0552998397319475 0.0193767809212054 0.0135157888999927 0.0224072699107494 0.0165462778895367
TXNDC11 0.0413201087996677 0.012392718587931 0.010773883588641 0.0181535066230957 0.0165346716238057
ZNF428 0.0642906802868922 0.0238800716181354 0.0111399949458021 0.0292706137229547 0.0165305370506214
KCND2 0.0448881122950824 0.0141788783436666 0.0126794614484254 0.0180297725029904 0.0165303556077492
APBB1 0.0497592194684496 0.0166151492803939 0.0128444679939 0.0202996021941557 0.0165289209076618
LNPK 0.0554920713572945 0.0194875149328546 0.0110872459627104 0.0249173104617295 0.0165170414915853
TADA3 0.0445441821738655 0.0140144934679969 0.00934002453301708 0.0211896641728515 0.0165151952378717
EGLN1 0.0811318454213847 0.0323131120350267 0.0159668604898742 0.0328518728964838 0.0165056213513313
DTNB 0.0449616627109663 0.0142308177113509 0.0307308449996154 NA 0.0165000272882645
ASPN 0.0496399374814892 0.0165699745309352 0.0118737222561394 0.0211962406944146 0.0164999884196188
TNS1 0.0544818782632863 0.0189986468176599 0.0121063699127947 0.0233768615328317 0.0164845846279665
CLIP4 0.0440037255316141 0.0137620900369229 0.00893498146449767 0.0213066540301935 0.0164795454577683
ADAMTS15 0.0366033499865867 0.0100687670576493 0.0135849797367433 0.0129496031921941 0.0164658158712881
ANKEF1 0.107531755200006 0.04553387643901 0.0431626233758632 0.0188352553851331 0.0164640023219863
TVP23A 0.0533692711306302 0.0184573745762425 0.0151186235587303 0.0197932729956574 0.0164545219781452
EIF4G2 0.0481438427719551 0.015860586959062 0.00893577332752704 0.0233474824853661 0.0164226688538311
DNAJC13 0.0439149992325282 0.0137490807503876 0.0106908551528229 0.0194750633293177 0.016416837731753
SESTD1 0.0577757002322843 0.0206798357930182 0.0117680758038287 0.0253277886354374 0.0164160286462479
SLC13A3 0.0515148721112532 0.0175797219911877 0.0150915991377963 0.0188435509822692 0.0163554281288778
DDX54 0.0542347244783869 0.0189419653633305 0.0169063342046664 0.01838642491039 0.0163507937517259
CPOX 0.0505033989800054 0.017084874697904 0.00936189749908778 0.0240566267830136 0.0163336495841974
MED6 0.0503688453386621 0.0170196056062241 0.0102666028597582 0.0230826368726798 0.0163296341262139
NEK1 0.0418152996006071 0.0127550937301096 0.0122464020038857 0.0168138038666118 0.0163051121403879
CHST8 0.0550050792311146 0.0193518331317325 0.0119671257194145 0.0236861203799676 0.0163014129676496
VPS33A 0.0329292081556295 0.00832738591341231 0.00756291898625139 0.0170389032559658 0.0162744363288049
CDC34 0.0553297639649403 0.0195277590866769 0.00887073271315764 0.0269312721651058 0.0162742457915865
ZNF260 0.0441896687933341 0.0139598821552316 0.0126071715257342 0.0176226151123683 0.0162699044828709
EPAS1 0.115227896479338 0.0494790771829703 0.00830159930260765 0.0574472199937605 0.0162697421133979
GLIPR1L2 0.0546618603498697 0.019196566375259 0.0109193252435074 0.0245459687311033 0.0162687275993517
ATG13 0.0418991131205903 0.0128197595176414 0.0112570887810026 0.0178222648219463 0.0162595940853075
BCL3 0.0530772739694987 0.0184120742181817 NA 0.034665199751317 0.0162531255331353
GDAP1L1 0.0358982630394637 0.00983109969061968 0.026067163348844 NA 0.0162360636582243
SDK2 0.0468180749359568 0.0152915621080197 0.00846845315365707 0.02305805967428 0.0162349507199174
PRSS56 0.0698946674541502 0.0268352349636842 0.0102784250642849 0.0327810074261811 0.0162241975267818
TUT4 0.0482665731205382 0.0160232073510291 0.0322433657695091 NA 0.01622015841848
TEX14 0.0426578037764662 0.0132211396163978 NA 0.0294366641600684 0.0162155245436706
USP25 0.0609349032361375 0.0223757486830061 0.0112185530509515 0.0273406015021799 0.0161834058701253
RLF 0.0378808050679099 0.0108493060985118 0.0128622123524597 0.0141692866169384 0.0161821928708863
URB1 0.0470683140289826 0.0154438082993054 0.00876667464386705 0.0228578310858101 0.0161806974303718
SYK 0.0524664738627315 0.0181453901238317 0.0111162940296486 0.0232047897092512 0.0161756936150681
TAP2 0.0776268582849204 0.0307289136426275 0.00764926327816373 0.0392486813641292 0.0161690309996654
RAD51AP1 0.0438171153141603 0.0138384808470031 0.0128171131503375 0.0171615213168197 0.0161401536201541
PLD1 0.0533707445900777 0.0186161213484194 0.0109491308619676 0.0238054923796907 0.0161385018932389
ASB18 0.0596646109324 0.0217758787280501 0.0192621354866358 0.0186265967177141 0.0161128534762998
RBM22 0.0575365027412953 0.0207131301665422 0.0118460719411502 0.0249773006336029 0.0161102424082109
ARHGAP22 0.0562154527171027 0.0200548103721913 0.0126981591735775 0.0234624831713339 0.0161058319727201
SHPK 0.0483855407088454 0.0161411803984596 0.0125152281296651 0.0197291321807207 0.0161031799119262
CACNG8 0.0475605022700224 0.0157324414022191 0.00959494902024993 0.0222331118475534 0.0160956194655842
MRPL23 0.0491003527049833 0.0165043129712114 0.00938505884286411 0.0232109808909078 0.0160917267625605
ITGA8 0.0588013383044424 0.0213570089873679 0.00860304273175783 0.0288412865853167 0.0160873203297066
CD151 0.0605596192245014 0.0222365782585265 0.0118041788874296 0.0265188620785453 0.0160864627074484
RIOK1 0.0450567558582274 0.0144871371859294 NA 0.030569618672298 0.0160824814863686
WDR7 0.0215972533741361 0.00275744721454108 0.00374207951834671 0.0150977266412483 0.0160823589450539
TRMT11 0.067872394533614 0.025899335141342 0.0110192482800473 0.0309538111122247 0.01607372425093
COG5 0.0536211861195327 0.0187744326044338 0.00896864791037189 0.025878105604727 0.0160723209106651
GPR26 0.0492875133887031 0.0166134874694178 0.0086706705277787 0.0240033553915066 0.0160605384498675
RAB11FIP3 0.0711590168067612 0.0275505967119445 0.0120901222443192 0.0315182978504975 0.0160578233828722
RHOBTB3 0.0497762124618017 0.0168660232710425 0.0111402753997982 0.021769913790961 0.0160441659197167
TMEM41A 0.04448638905428 0.0142214768691831 0.00777941605964394 0.022485496125453 0.0160434353159138
SNX9 0.0385842142369181 0.0112732742179281 NA 0.02731094001899 0.0160376658010619
TDRP 0.0398609998640501 0.0119116832247902 0.0126725161821506 0.0152768004571093 0.0160376334144697
GUF1 0.0396242155807767 0.0118116568178176 0.00848499904993405 0.019327559713025 0.0160009019451415
ANXA2 0.0521925828704829 0.0181004864936483 0.010496139629569 0.0235959567472656 0.0159916098831863
DENND1A 0.0488071434385276 0.0164137926915279 0.00890939233465071 0.023483958412349 0.0159795580554718
PHC3 0.0601189679913653 0.0220700526811162 NA 0.0380489153102491 0.0159788626291329
ARHGEF10 0.0410603186306186 0.0125412457573698 0.00736620453705894 0.0211528683361899 0.015977827115879
SYCP2L 0.069628598490833 0.0268293546363603 0.0131893629834756 0.0296098808709971 0.0159698892181124
DIS3L 0.0486393594025568 0.0163430184874138 0.0113921694915059 0.0209041714236371 0.0159533224277292
RPS26 0.0570348088656165 0.0205521450971981 0.0116951488673135 0.0247875149011049 0.0159305186712203
ACHE 0.0390961848604807 0.0115841241604098 0.0061838700831337 0.0213281906169372 0.0159279365396611
TOX3 0.0433029349931588 0.0136936421076892 0.00788276012620759 0.021726532759262 0.0159156507777804
SHISAL2A 0.0486184746668603 0.0163628075749334 0.00934213424506414 0.0229135328468628 0.0158928595169935
PLXND1 0.100479360252415 0.0422958467532739 0.00850447105642671 0.0496790424427143 0.0158876667458671
CPQ 0.0509977896908499 0.0175567466108373 0.0093963482049898 0.0240446948750228 0.0158842964691753
FYCO1 0.0400847828687563 0.0121042447871271 0.0119251762703936 0.0160553618112356 0.0158762932945021
GTF3C4 0.0497313436725203 0.0169305703012931 0.0086673186928441 0.0241334546783831 0.0158702030699341
LRATD2 0.0589449154568031 0.0215609687082788 0.0114143573405193 0.025969589408005 0.0158229780402455
CRYZ 0.0465537283479186 0.0153752173314637 0.0115886036891125 0.0195899073273424 0.0158032936849912
SLC22A18 0.0712987819681217 0.0277505892640342 0.0226792915169854 0.0208689011871021 0.0157976034400533
FUCA1 0.0550915230884395 0.0196500926513006 0.0114167071376853 0.0240247232994536 0.0157913377858383
CHSY3 0.0514964006534867 0.0178530275345407 0.00855157737445067 0.0250917957444953 0.0157903455844053
TMEM143 0.0414542587499996 0.0128358573969638 0.0120308171784279 0.0165875841746079 0.015782543956072
CALB2 0.0826786724499907 0.0334527908751243 0.00651728873206148 0.0427085928428049 0.0157730906997421
