genename PIP_sum PIP_0hr_nmglut PIP_1hr_nmglut PIP_6hr_nmglut PIP_diff
FGF14 0.106866642252532 0.00460013294989914 0.0494399331643893 0.0528265761382439 0.0976663763527341
PCID2 0.105551145161837 0.00405027033291971 0.0469022420278804 0.0545986328010373 0.097450604495998
DENND2A 0.103344853728875 0.00295461981125544 0.0353756183027542 0.0650146156148652 0.0974356141063639
GRAMD4 0.124042254578227 0.0133612717551156 0.061729165775858 0.0489518170472534 0.0973197110679958
INAFM2 0.10379378979205 0.00323893873321224 0.0560158042919758 0.0445390467668622 0.0973159123256258
LKAAEAR1 0.105599025726635 0.00414617768641024 NA 0.101452848040225 0.0973066703538148
MVB12A 0.108650075377411 0.00567650330354408 0.0656875416270306 0.0372860304468365 0.097297068770323
TSEN2 0.110853539350397 0.0067940577753296 0.104059481575067 NA 0.0972654237997374
FAM161B 0.106307615530342 0.00452344316472197 0.0387637648587899 0.0630204075068297 0.0972607292008976
USP37 0.107761554285509 0.00529436755778578 0.0524927188076888 0.049974467920034 0.097172819169937
DAP 0.105996790321875 0.00442298020509757 0.0652699964108691 0.0363038137059079 0.0971508299116794
C11orf42 0.104408394108259 0.00368081140028853 0.0499191998269103 0.0508083828810603 0.0970467713076821
HOXB6 0.104507023266469 0.0037358195696261 0.0413731925865908 0.0593980111102523 0.097035384127217
RTL10 0.103797159776812 0.00343127083356265 0.0403870157848945 0.059978873158355 0.0969346181096869
NHLRC3 0.105341894026004 0.00422646095190415 0.0311611725920368 0.0699542604820632 0.0968889721221959
COL26A1 0.104449402901378 0.00379533862082593 0.0723809882014371 0.0282730760791146 0.0968587256597258
ADARB1 0.106110580434543 0.00463495681367898 0.0682236102863788 0.0332520133344849 0.0968406668071847
TELO2 0.104273394611024 0.00373025031388208 0.0564938724260797 0.0440492718710618 0.0968128939832594
DPYS 0.113740389925379 0.00850258850188501 0.0374910822245048 0.0677467191989894 0.0967352129216092
KDM8 0.103145554540788 0.00320987315091614 0.0567127770116349 0.0432229043782374 0.0967258082389562
SLC25A34 0.103458278702203 0.00340859755854617 NA 0.100049681143657 0.0966410835851108
VAMP4 0.102867816944008 0.00322043797235894 0.0423522280786113 0.0572951508930373 0.0964269409992897
NTRK1 0.103859615119132 0.0037312446341472 0.100128370484985 NA 0.0963971258508378
MYH14 0.184522566117049 0.0440785816835916 0.109372849925485 0.0310711345079725 0.0963654027498659
CPQ 0.105212724170137 0.00444029833677995 0.0685040390226667 0.0322683868106903 0.096332127496577
MKNK1 0.10243752107998 0.00313041962416349 0.048241864688462 0.0510652367673546 0.0961766818316531
ZNF428 0.104191746925248 0.00400790642910187 0.0598859812699057 0.0402978592262407 0.0961759340670445
BLOC1S3 0.111380635767225 0.00764703773178088 0.0578832185634195 0.0458503794720246 0.0960865603036632
KIF16B 0.110446356003834 0.00718361799122669 0.0477804721706612 0.0554822658419463 0.0960791200213808
RHPN1 0.100438721032971 0.00219521000653422 0.0305839389775746 0.0676595720488619 0.0960483010199023
RAF1 0.104240295114224 0.00409877420236127 0.0557027515460877 0.0444387693657752 0.0960427467095016
METTL6 0.103098801974231 0.00352999223788919 0.0667465599920862 0.0328222497442552 0.0960388174984522
C10orf143 0.102982959776515 0.00351931490679547 0.0677208944221576 0.0317427504475621 0.0959443299629242
TMEM241 0.102229801190089 0.00314888343576136 0.0990809177543274 NA 0.095932034318566
GLRX3 0.148033247192035 0.0260764897978611 0.07712196489156 0.0448347925026138 0.0958802675963127
MED6 0.125891546286524 0.0150057983080315 0.0775355880032848 0.0333501599752076 0.0958799496704609
HDHD5 0.105356803270142 0.00492294332268473 0.0644618460965225 0.0359720138509346 0.0955109166247724
XKR6 0.105876759761228 0.00519555806798955 NA 0.100681201693238 0.0954856436252485
UQCC2 0.0996976826128892 0.00212935292225269 0.0529089097620293 0.0446594199286072 0.0954389767683838
KLKB1 0.10210035738292 0.00333165539061431 0.0636434022852909 0.0351252997070148 0.0954370466016914
UMPS 0.100895896998804 0.00273946703535255 0.0681981783752516 0.0299582515881999 0.095416962928099
HAUS5 0.103755220061717 0.0042081108250176 0.0612744514866399 0.0382726577500593 0.0953389984116816
PPP2R2B 0.10097986556567 0.00285135188406072 0.0690848133191199 0.0290437003624894 0.0952771617975486
VTCN1 0.103381012690104 0.00416720611539612 NA 0.0992138065747078 0.0950466004593117
CD320 0.101796549207416 0.00340058271383881 0.061651773142607 0.0367441933509697 0.0949953837797379
LIMK2 0.106185037188491 0.00565511694663123 0.0440071504882389 0.0565227697536213 0.094874803295229
TXNDC16 0.101539185859914 0.00334038665152892 0.098198799208385 NA 0.0948584125568561
CNTRL 0.11120934821501 0.00818249391556858 0.0602785906239065 0.0427482636755353 0.0948443603838732
SYT16 0.101546883607602 0.00342092296312124 0.0981259606444803 NA 0.0947050376813591
PGAM5 0.101535805534639 0.00346493765599953 0.0980708678786394 NA 0.0946059302226399
BLZF1 0.104313850055519 0.00485822437580541 0.0565315603968385 0.0429240652828747 0.0945974013039078
DUSP12 0.106274616703816 0.00584956822747706 0.0503586414688317 0.0500664070075073 0.0945754802488619
CAPN13 0.103900938868276 0.00466466542399158 0.0598850558503588 0.0393512175939259 0.0945716080202931
ZFAND2A 0.11752892225541 0.0114793585366748 0.0577365947397608 0.0483129689789746 0.0945702051820606
SCRN1 0.101611623990829 0.00353920544291675 0.0413469468710251 0.0567254716768869 0.0945332131049953
PRH1 0.102322503022735 0.00389558933425405 0.0647578953256731 0.0336690183628082 0.0945313243542272
CFAP61 0.106910521500611 0.00626997752484859 0.0561671508480821 0.0444733931276807 0.0943705664509142
CYTH1 0.101401253100679 0.00353808553240786 0.0602793000164246 0.0375838675518462 0.0943250820358629
KIRREL2 0.100003503498853 0.00285950386838429 NA 0.0971439996304684 0.0942844957620841
SYCP2L 0.103800762256204 0.00475953541847307 0.0486957602238306 0.0503454666139002 0.0942816914192577
DBN1 0.104421268153777 0.00508790694185901 0.0474940855802004 0.0518392756317178 0.0942454542700592
FANCC 0.100757139108434 0.00326202835027623 0.0514457495754517 0.0460493611827064 0.0942330824078819
GPAT4 0.10854488678607 0.00716173748870996 0.073038752118025 0.0283443971793355 0.0942214118086505
ENTPD7 0.102574199737788 0.00418302666602088 0.0421596100562635 0.0562315630155037 0.0942081464057463
GBP2 0.1013275493605 0.0035809371497062 0.0514509686200607 0.0462956435907329 0.0941656750610874
ASIC2 0.109863515594747 0.00793175381353073 0.0676097901644706 0.0343219716167457 0.0940000079676856
PLD1 0.10243970745254 0.00425359587768759 0.0565036722403881 0.0416824393344641 0.0939325156971646
MED4 0.106653989457727 0.00641295805363673 0.046307399487644 0.0539336319164459 0.0938280733504532
MTHFS 0.109378705371946 0.00779295214010023 0.036759229892509 0.0648265233393371 0.0937928010917459
ST3GAL5 0.101221187443195 0.00372557260721551 0.0604560154203887 0.0370395994155911 0.0937700422287643
ZSCAN21 0.109396134075458 0.00791366979168229 0.0563133827531238 0.0451690815306524 0.0935687944920939
HID1 0.105586889431419 0.00602146070979448 NA 0.0995654287216247 0.0935439680118302
FAM172A 0.0985667478892233 0.00257257098433739 0.0410291276291772 0.0549650492757087 0.0934216059205485
LRRC40 0.102945507242632 0.0047771934829336 0.0474648062178014 0.0507035075418971 0.0933911202767649
KRCC1 0.106981475034301 0.00681175055375882 0.0600336497491079 0.040136074731434 0.0933579739267831
MRPL24 0.111469061706202 0.00909974174839057 0.0702344667306314 0.0321348532271797 0.0932695782094205
C1QL3 0.111286501720848 0.0090194551121292 0.0442265352693487 0.0580405113393698 0.0932475914965893
IDH2 0.102741412643485 0.00476295547882466 0.0355532070433848 0.0624252501212759 0.093215501685836
TRAM2 0.1441024422808 0.0254646774245714 0.0400362161144828 0.0786015487417461 0.0931730874316575
VPS53 0.100405688344263 0.0036465409934916 0.064882684736637 0.0318764626141348 0.0931126063572802
WASHC3 0.104159920693648 0.00561077471442539 0.052215134608411 0.0463340113708118 0.0929383712647974
PSMB1 0.108533695085357 0.00780415129135337 0.100729543794004 NA 0.0929253925026506
EMC6 0.100644240105498 0.00389634461192279 0.0534834542713556 0.0432644412222201 0.0928515508816529
C14orf39 0.108447394905151 0.0078423962912193 0.0768635611186697 0.0237414374952625 0.0927626023227129
MDH1B 0.0981851353434518 0.0027191200885196 0.0426511851638424 0.0528148300910898 0.0927468951664126
TRMT10B 0.0988226137649317 0.00304641404928452 0.0433609194051079 0.0524152803105393 0.0927297856663627
SDR39U1 0.107370598915723 0.00744582814741801 0.0619132010655945 0.03801156970271 0.0924789426208865
NOP56 0.0983778844290933 0.0029739412944515 0.0954039431346418 NA 0.0924300018401903
IFIT1 0.10412045188934 0.00586262088790368 0.036289326447739 0.0619685045536978 0.0923952101135331
TCERG1L 0.0997724804862675 0.00370432112322194 0.0459917341650886 0.050076425197957 0.0923638382398237
TNPO1 0.101604841136807 0.00462815325028321 0.0517023827441473 0.0452743051423767 0.0923485346362408
SYMPK 0.102095066965781 0.00490974151951673 0.0486924195165978 0.0484929059296664 0.0922755839267475
ZNF813 0.13067119798111 0.0192095013210499 0.0510090406273124 0.060452656032748 0.0922521953390105
KAT6A 0.100774647968278 0.00430020186953439 NA 0.0964744460987433 0.0921742442292089
IQSEC1 0.100467453239031 0.00425384462469791 0.0647376993697232 0.0314759092446101 0.0919597639896354
TFF3 0.0985856402443611 0.00334907899640546 0.0463840297258344 0.0488525315221212 0.0918874822515501
MSX1 0.098445606169372 0.00328515936872065 0.0651756930440443 0.029984753756607 0.0918752874319307
ST8SIA4 0.098410090376375 0.00329760225767617 0.0631501122332985 0.0319623758854003 0.0918148858610226
PCM1 0.0994029512699409 0.00381230308419156 0.0580275303456147 0.0375631178401346 0.0917783451015577
ZNF528 0.0993708743442456 0.00379762591806054 0.0955732484261851 NA 0.0917756225081246
ING2 0.0993006340016603 0.00376330110818002 0.060465682188806 0.0350716507046743 0.0917740317853003
SCART1 0.100044786813115 0.00415578216070367 0.0546250246798652 0.0412639799725457 0.0917332224917072
FEM1A 0.0974138657399638 0.00284131150207534 0.0627640964118232 0.0318084578260653 0.0917312427358132
BMS1 0.0992834682061956 0.00380129206403812 0.0440607303912896 0.0514214457508679 0.0916808840781194
STARD3NL 0.0989201104353478 0.00362218436487616 0.0451039360343062 0.0501939900361654 0.0916757417055954
ZNF549 0.102274683702945 0.00531253243947372 0.096962151263471 NA 0.0916496188239973
NCAM1 0.0953895158647535 0.00187237656617267 0.0568867210090981 0.0366304182894827 0.0916447627324081
FAM83H 0.0958308415254413 0.00213661736874959 0.052607249455355 0.0410869747013367 0.0915576067879421
FANCL 0.0954567427842237 0.00195400085872222 0.0935027419255015 NA 0.0915487410667793
RNFT2 0.0971629178323664 0.00281925953161866 0.0432108291259767 0.051132829174771 0.091524398769129
FASTKD5 0.0982213322407587 0.00338147616985418 0.0521114164497688 0.0427284396211357 0.0914583799010503
TCP11L1 0.10041902640139 0.00448123779963439 0.051894784606234 0.0440430039955215 0.0914565508021211
GLIPR1 0.0973348720802154 0.00295594983995928 0.0406450440294295 0.0537338782108266 0.0914229724002968
SUMO4 0.0981428562942148 0.00337191531513315 0.0495836792010266 0.045187261778055 0.0913990256639484
C11orf54 0.0990691484898766 0.00385995903449421 0.0952091894553824 NA 0.0913492304208882
POLE3 0.098778597073374 0.00372195672921871 0.0448627490413789 0.0501938913027764 0.0913346836149366
PPM1J 0.0982223674510917 0.00345941843586373 0.0541987783985146 0.0405641706167134 0.0913035305793643
BASP1 0.0984334195312103 0.00357516303658767 0.0641905158788493 0.0306677406157733 0.0912830934580349
COL4A3 0.0978020830292022 0.00326046995971163 0.0945416130694906 NA 0.091281143109779
CCT3 0.0968922640046711 0.00281929584416518 0.0512034452343608 0.0428695229261451 0.0912536723163407
TBPL1 0.106350918497586 0.0075638154452371 0.0643641188026998 0.0344229842496492 0.0912232876071119
ZNF180 0.118632297107425 0.0137079600250974 0.0610997469094313 0.0438245901728966 0.0912163770572305
MIPOL1 0.100155305861092 0.0046755684842007 0.0502360754843206 0.0452436618925703 0.0908041688926902
SMAD7 0.106877146496041 0.00807383373089621 0.0695337013039306 0.0292696114612137 0.0907294790342481
TSPEAR 0.106654046569096 0.00800045028504093 0.0986535962840552 NA 0.0906531459990143
DEPTOR 0.0977131055215319 0.00353823508626738 0.0484622533618758 0.0457126170733887 0.0906366353489971
SNAP47 0.101098838217488 0.00524898692663955 0.0607056387034229 0.0351442125874254 0.0906008643642088
PLCB3 0.0967528663303537 0.00311799021043702 0.0632261534728867 0.03040872264703 0.0905168859094797
PGM2L1 0.0957264660079604 0.0026483802435906 0.067261165627083 0.0258169201372868 0.0904297055207792
GPC1 0.108133475359205 0.00891261201111881 0.0513414135076303 0.0478794498404562 0.0903082513369677
PLPPR1 0.104503728665137 0.00709909455334812 0.0398609106066102 0.0575437235051791 0.0903055395584412
CCDC83 0.0977539410644282 0.00373082702505423 0.0614684283699318 0.0325546856694422 0.0902922870143198
CACUL1 0.0999718304917927 0.00485010444437861 0.0620131418665834 0.0331085841808307 0.0902716216030355
C6orf89 0.0988895618452567 0.00431616451475159 0.0612988597987079 0.0332745375317972 0.0902572328157535
SACM1L 0.126290946285955 0.0180216082273483 0.0387476467889978 0.069521691269609 0.0902477298312585
LGI4 0.0983618546677709 0.00406267004797967 0.0534259130692035 0.0408732715505877 0.0902365145718115
ZNF678 0.101397935130249 0.00558202630435922 0.0607056387034229 0.0351102701224669 0.0902338825215306
ST3GAL3 0.104630400968579 0.00721359928470267 NA 0.0974168016838764 0.0902032023991737
ERICH1 0.0982790930981997 0.00406347689582531 0.0542325956637629 0.0399830205386115 0.0901521393065491
NAA40 0.0951197377389528 0.00249779899987657 NA 0.0926219387390762 0.0901241397391996
CLSTN2 0.0998600603485351 0.00487635622190519 0.0638666619007436 0.0311170422258863 0.0901073479047247
ELP3 0.0986051041380408 0.0042501505067255 0.0527447072505184 0.0416102463807969 0.0901048031245898
PI15 0.0980442322490427 0.00398349484945793 0.0475270398232003 0.0465336975763845 0.0900772425501269
SLC7A2 0.0954189486297447 0.0026921933806946 0.0338001860111827 0.0589265692378674 0.0900345618683555
SYTL2 0.0974241862751316 0.00372409489085668 0.0614062224825788 0.0322938689016961 0.0899759964934182
TXN 0.0997123354096799 0.00488157517200372 0.0585617343179997 0.0362690259196765 0.0899491850656725
ZNF354C 0.0949291286121962 0.00249188530295563 0.0609260768002357 0.0315111665090049 0.089945358006285
BEGAIN 0.094699294311005 0.00239422571094905 0.0298579112915526 0.0624471573085034 0.0899108428891069
TMEM209 0.0964102573600946 0.00324977817965177 0.0602906395245688 0.032869839655874 0.089910701000791
TMEM63B 0.0972242973616882 0.00369653166738992 0.0569362987782156 0.0365914669160827 0.0898312340269084
UPF3A 0.100759012692452 0.00548388951244228 NA 0.0952751231800101 0.0897912336675678
PTPRJ 0.0989949199217439 0.00462980243958866 0.0404835362946787 0.0538815811874765 0.0897353150425665
SMG9 0.0975157499017296 0.00389664677204904 0.0517053237804396 0.041913779349241 0.0897224563576316
MLST8 0.0977270201321627 0.00401624727608052 0.0470129087923575 0.0466978640637247 0.0896945255800017
SLC28A2 0.0961778090583317 0.0032572299258834 0.0604215517041174 0.0324990274283309 0.0896633492065649
POLR1A 0.0973166514378335 0.00383537510334209 0.0562570637451413 0.0372242125893501 0.0896459012311493
OR2L13 0.104496738431595 0.00742798832968339 0.0502058127293435 0.0468629373725683 0.0896407617722284
NUDT12 0.0985353282207976 0.00445084912710991 0.0403569984754683 0.0537274806182194 0.0896336299665778
WDR11 0.0958695131854262 0.00317596180138457 0.0419502072482321 0.0507433441358095 0.089517589582657
ZNF675 0.0976614709182792 0.00407333906741647 0.0538643880737735 0.0397237437770892 0.0895147927834462
ATIC 0.101726230689222 0.0061124889014621 0.056367794765405 0.0392459470223552 0.0895012528862981
SFT2D1 0.0973092777241537 0.00391343831337199 0.0483062816587456 0.0450895577520361 0.0894824010974097
PRKAR2B 0.0975170461080751 0.00401742595375576 0.0583321112281803 0.035167508926139 0.0894821942005635
MUC20 0.104385593514772 0.00749513075502051 0.0968904627597518 NA 0.0893953320047313
DCLRE1C 0.0957760029947198 0.00319527713270784 0.0528235356748059 0.0397571901872061 0.0893854487293042
ADAM17 0.0955321449888087 0.00307598496774586 0.0611955570639801 0.0312606029570827 0.0893801750533169
GTF3C5 0.096250220398362 0.00350321182791646 0.0927470085704455 NA 0.0892437967425291
ZNF273 0.0963260531264059 0.00354941175415213 0.0470738571636947 0.0457027842085591 0.0892272296181017
